Timestamp,RSRP,RSRQ,SINR,Downlink_Throughput,Uplink_Throughput
2023-10-27 08:00:00,-85,-11,18,150.5,45.2
2023-10-27 08:15:00,-87,-12,16,142.1,42.8
2023-10-27 08:30:00,-86,-11,17,148.3,44.5
2023-10-27 08:45:00,-89,-13,14,130.2,38.9
2023-10-27 09:00:00,-92,-15,10,110.5,30.1
2023-10-27 09:15:00,-95,-16,8,95.4,25.6
2023-10-27 09:30:00,-94,-15,9,102.1,28.4
2023-10-27 09:45:00,-90,-13,12,125.6,37.2
2023-10-27 10:00:00,-88,-12,15,135.8,41.5
2023-10-27 10:15:00,-85,-10,19,155.2,46.8
2023-10-27 10:30:00,-84,-10,20,160.5,48.2
2023-10-27 10:45:00,-83,-9,21,165.8,50.1
2023-10-27 11:00:00,-84,-10,20,158.4,47.5
2023-10-27 11:15:00,-86,-11,18,145.2,43.6
2023-10-27 11:30:00,-88,-12,15,132.5,39.2
2023-10-27 11:45:00,-91,-14,11,115.6,32.8
2023-10-27 12:00:00,-93,-15,9,105.2,29.5
2023-10-27 12:15:00,-90,-13,13,122.8,36.4
2023-10-27 12:30:00,-87,-11,16,140.5,42.1
2023-10-27 12:45:00,-85,-10,19,152.6,46.2
